,en,es,ar,cs,de,id,ko,ja,lv,nl,it
78,"[0.29900798201560974, 0.22770410776138306, 0.21430665254592896, 0.19405868649482727, 0.06492253392934799]&['Bruton tyrosine kinase  ', 'NADPH oxidase  ', 'CD40 ligand  ', 'Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.43034833669662476, 0.24263755977153778, 0.18999341130256653, 0.10138215124607086, 0.035638563334941864]&['CD40 ligand  ', 'NADPH oxidase  ', 'Bruton tyrosine kinase  ', 'Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.2949153482913971, 0.2798652648925781, 0.19550931453704834, 0.193379744887352, 0.036330390721559525]&['Mevalonate kinase  ', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.2937633991241455, 0.2361081838607788, 0.22046983242034912, 0.2093828320503235, 0.040275733917951584]&['Bruton tyrosine kinase  ', 'NADPH oxidase  ', 'CD40 ligand  ', 'Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.3196849226951599, 0.2502688765525818, 0.22234444320201874, 0.1339690238237381, 0.07373271882534027]&['Bruton tyrosine kinase  ', 'Mevalonate kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.2741903066635132, 0.24447305500507355, 0.24428041279315948, 0.20008137822151184, 0.03697482496500015]&['Mevalonate kinase  ', 'NADPH oxidase  ', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.3068483769893646, 0.2763078510761261, 0.18674366176128387, 0.18618158996105194, 0.04391855001449585]&['CD40 ligand  ', 'Bruton tyrosine kinase  ', 'Mevalonate kinase  ', 'NADPH oxidase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.38543495535850525, 0.3023415505886078, 0.19261768460273743, 0.09830991178750992, 0.021295880898833275]&['CD40 ligand  ', 'NADPH oxidase  ', 'Bruton tyrosine kinase  ', 'Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.35264718532562256, 0.26450106501579285, 0.17638178169727325, 0.15791118144989014, 0.04855877533555031]&['Bruton tyrosine kinase  ', 'CD40 ligand  ', 'Mevalonate kinase  ', 'NADPH oxidase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.28245341777801514, 0.24340102076530457, 0.22634200751781464, 0.2039063274860382, 0.04389721900224686]&['NADPH oxidase  ', 'CD40 ligand  ', 'Mevalonate kinase  ', 'Bruton tyrosine kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.2825160324573517, 0.26769641041755676, 0.21753212809562683, 0.19178622961044312, 0.04046918824315071]&['Mevalonate kinase  ', 'Bruton tyrosine kinase  ', 'NADPH oxidase  ', 'CD40 ligand  ', 'Recombination -activating gene 1 (RAG1) and RAG2']"
79,"[0.7039793729782104, 0.22518421709537506, 0.028384670615196228, 0.022032439708709717, 0.020419249311089516]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.4591883718967438, 0.36345356702804565, 0.08219712227582932, 0.06873313337564468, 0.026427779346704483]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Presence of TSH receptor autoantibodies']","[0.42623549699783325, 0.41107016801834106, 0.07159685343503952, 0.056651972234249115, 0.03444543480873108]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.5687457919120789, 0.279882550239563, 0.059133969247341156, 0.0555402934551239, 0.03669741749763489]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Presence of TSH receptor autoantibodies']","[0.5239717960357666, 0.26572567224502563, 0.07567707449197769, 0.07191073149442673, 0.06271471083164215]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ', 'Presence of TSH receptor autoantibodies', 'Lymphocytic infiltration of the thyroid  ']","[0.50925213098526, 0.3077177107334137, 0.07466548681259155, 0.07251721620559692, 0.03584746643900871]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.4430257976055145, 0.41662392020225525, 0.06107769161462784, 0.04640466719865799, 0.0328679233789444]&['Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.43563175201416016, 0.4342471957206726, 0.05311083421111107, 0.04440683126449585, 0.03260334953665733]&['Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.5621797442436218, 0.2602490186691284, 0.07827846705913544, 0.0605221688747406, 0.038770731538534164]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Presence of TSH receptor autoantibodies']","[0.42006221413612366, 0.41156718134880066, 0.07382310181856155, 0.054365601390600204, 0.04018188640475273]&['Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.5142050981521606, 0.3168858587741852, 0.07184852659702301, 0.06047327071428299, 0.036587245762348175]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']"
80,"[0.3561672866344452, 0.31617966294288635, 0.2605851888656616, 0.06151527538895607, 0.005552494898438454]&['Distal ileum  ', 'Proximal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.3413258492946625, 0.29553472995758057, 0.2950690686702728, 0.048140063881874084, 0.01993025280535221]&['Proximal ileum  ', 'Distal jejunum  ', 'Distal ileum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.31230536103248596, 0.3074190020561218, 0.29975607991218567, 0.057121746242046356, 0.023397870361804962]&['Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.3812869191169739, 0.2774920165538788, 0.2675979435443878, 0.05812587961554527, 0.015497234649956226]&['Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.3276917636394501, 0.3037092387676239, 0.2909589409828186, 0.06171964481472969, 0.015920404344797134]&['Proximal ileum  ', 'Distal jejunum  ', 'Distal ileum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.3657055199146271, 0.30060049891471863, 0.27074503898620605, 0.04766637459397316, 0.015282632783055305]&['Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.39102107286453247, 0.2766309380531311, 0.2418569177389145, 0.07178183645009995, 0.018709223717451096]&['Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.3632960319519043, 0.30218541622161865, 0.20923417806625366, 0.1114056333899498, 0.013878777623176575]&['Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.34900963306427, 0.2912429869174957, 0.2695820927619934, 0.07802321761846542, 0.012142075225710869]&['Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.36733338236808777, 0.2810029685497284, 0.2667079269886017, 0.06598608195781708, 0.018969591706991196]&['Proximal ileum  ', 'Distal jejunum  ', 'Distal ileum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.36398330330848694, 0.28859829902648926, 0.27863606810569763, 0.04881585016846657, 0.01996646262705326]&['Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Proximal jejunum']"
81,"[0.3386557698249817, 0.2703290581703186, 0.21713927388191223, 0.1708153784275055, 0.0030605224892497063]&['Glucagon  ', 'Bicarbonate  ', 'Gastric acid  ', 'Insulin  ', 'Intrinsic factor']","[0.6380013227462769, 0.15941733121871948, 0.10315811634063721, 0.09627747535705566, 0.0031457135919481516]&['Bicarbonate  ', 'Gastric acid  ', 'Glucagon  ', 'Insulin  ', 'Intrinsic factor']","[0.4177928864955902, 0.3385998010635376, 0.12251734733581543, 0.11864592880010605, 0.002444061916321516]&['Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.4423905611038208, 0.3069450557231903, 0.16615398228168488, 0.08100525289773941, 0.0035051298327744007]&['Glucagon  ', 'Insulin  ', 'Bicarbonate  ', 'Gastric acid  ', 'Intrinsic factor']","[0.4106540381908417, 0.25438547134399414, 0.19738969206809998, 0.135888934135437, 0.0016818958101794124]&['Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.5592827200889587, 0.18915103375911713, 0.14042343199253082, 0.10864562541246414, 0.0024972613900899887]&['Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Insulin  ', 'Intrinsic factor']","[0.4181729257106781, 0.3981994390487671, 0.10895881801843643, 0.0690126046538353, 0.005656212102621794]&['Glucagon  ', 'Bicarbonate  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.4392489790916443, 0.2755630612373352, 0.14611530303955078, 0.13527345657348633, 0.0037991986609995365]&['Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Insulin  ', 'Intrinsic factor']","[0.4261888563632965, 0.21390533447265625, 0.18277043104171753, 0.1735609620809555, 0.003574465401470661]&['Glucagon  ', 'Gastric acid  ', 'Insulin  ', 'Bicarbonate  ', 'Intrinsic factor']","[0.5525062084197998, 0.22136034071445465, 0.12749320268630981, 0.09629786759614944, 0.002342357998713851]&['Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Insulin  ', 'Intrinsic factor']","[0.6267949938774109, 0.1350737065076828, 0.11948408931493759, 0.1147812083363533, 0.003865989623591304]&['Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Insulin  ', 'Intrinsic factor']"
82,"[0.29680609703063965, 0.19878371059894562, 0.19311000406742096, 0.15808892250061035, 0.1493677794933319, 0.003843560814857483]&['Right parietal  ', 'Left frontal  ', 'Right frontal  ', 'Left temporal  ', 'Left parietal  ', 'Right temporal']","[0.4044494926929474, 0.25333988666534424, 0.16543322801589966, 0.10108500719070435, 0.07025697082281113, 0.005435434635728598]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.4208435118198395, 0.20693573355674744, 0.1915758103132248, 0.09481535106897354, 0.08157344907522202, 0.004256106913089752]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.41839781403541565, 0.24783340096473694, 0.15896721184253693, 0.09931319952011108, 0.06939384341239929, 0.00609453534707427]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.43942710757255554, 0.24319717288017273, 0.15475821495056152, 0.09435748308897018, 0.06282550096511841, 0.005434501450508833]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.45226672291755676, 0.2345251739025116, 0.15159964561462402, 0.09492509812116623, 0.06187210977077484, 0.004811197519302368]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.47525787353515625, 0.20119883120059967, 0.1114472895860672, 0.10428658127784729, 0.10171107947826385, 0.006098298821598291]&['Right parietal  ', 'Left parietal  ', 'Left temporal  ', 'Right frontal  ', 'Left frontal  ', 'Right temporal']","[0.4452681243419647, 0.22038869559764862, 0.1696656048297882, 0.0822673887014389, 0.07617880403995514, 0.006231472361832857]&['Right parietal  ', 'Left parietal  ', 'Right frontal  ', 'Left temporal  ', 'Left frontal  ', 'Right temporal']","[0.401824414730072, 0.28022003173828125, 0.14953884482383728, 0.09712258726358414, 0.0657147690653801, 0.005579387303441763]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.42983537912368774, 0.20520107448101044, 0.1808873414993286, 0.11173152178525925, 0.06736352294683456, 0.004981145262718201]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']","[0.3607230484485626, 0.23880720138549805, 0.19927634298801422, 0.11533983796834946, 0.0801423043012619, 0.005711188539862633]&['Right parietal  ', 'Right frontal  ', 'Left parietal  ', 'Left frontal  ', 'Left temporal  ', 'Right temporal']"
83,"[0.5846681594848633, 0.2036440521478653, 0.13898466527462006, 0.07019547373056412, 0.0025076938327401876]&['Fibrinogen  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.34589701890945435, 0.29764875769615173, 0.20949481427669525, 0.14455264806747437, 0.0024067324120551348]&['Granule storage pool  ', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.3410993218421936, 0.27098092436790466, 0.21894612908363342, 0.1669674813747406, 0.002006096299737692]&['Granule storage pool  ', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.3396857678890228, 0.31722959876060486, 0.19101376831531525, 0.1498420536518097, 0.0022287999745458364]&['Fibrinogen  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.35384833812713623, 0.34254783391952515, 0.1631561666727066, 0.13868145644664764, 0.0017662285827100277]&['Fibrinogen  ', 'Granule storage pool  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'von Willebrand factor']","[0.3399637043476105, 0.3264521658420563, 0.18294759094715118, 0.14896661043167114, 0.0016698718536645174]&['Granule storage pool  ', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'von Willebrand factor']","[0.3544946610927582, 0.30532142519950867, 0.1867353767156601, 0.15164875984191895, 0.001799807883799076]&['Granule storage pool  ', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'von Willebrand factor']","[0.3173084855079651, 0.2701040208339691, 0.2568758428096771, 0.15229934453964233, 0.0034123617224395275]&['Fibrinogen  ', 'Glycoprotein IIb -IIIa ', 'Granule storage pool  ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.33187851309776306, 0.2824447453022003, 0.19940176606178284, 0.18376822769641876, 0.0025067362003028393]&['Granule storage pool  ', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.4192965626716614, 0.2370055615901947, 0.17490173876285553, 0.16698399186134338, 0.0018121824832633138]&['Fibrinogen  ', 'Granule storage pool  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'von Willebrand factor']","[0.4443312883377075, 0.21893617510795593, 0.17572984099388123, 0.1591310054063797, 0.0018717299681156874]&['Fibrinogen  ', 'Granule storage pool  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'von Willebrand factor']"
84,"[0.42855602502822876, 0.1871267557144165, 0.14050380885601044, 0.11800797283649445, 0.11727368086576462, 0.00853173341602087]&['Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', 'Right ventricular wall thickness']","[0.371635377407074, 0.22392858564853668, 0.16268303990364075, 0.12422379106283188, 0.10942507535219193, 0.008104107342660427]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Hematocrit  ', 'Right ventricular wall thickness']","[0.33724939823150635, 0.31509268283843994, 0.19889363646507263, 0.07405117899179459, 0.061210013926029205, 0.013503020629286766]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Hematocrit  ', 'Right ventricular wall thickness']","[0.5099582076072693, 0.15262040495872498, 0.1228564977645874, 0.12097734212875366, 0.07728632539510727, 0.016301220282912254]&['Right ventricular diastolic compliance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Hematocrit  ', 'Right ventricular wall thickness']","[0.3810814619064331, 0.26442956924438477, 0.16467909514904022, 0.10344671458005905, 0.07821336388587952, 0.00814970675855875]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', 'Pulmonary vascular resistance  ', 'Right ventricular wall thickness']","[0.3383007347583771, 0.27507326006889343, 0.20747031271457672, 0.08753238618373871, 0.07529812306165695, 0.016325244680047035]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Hematocrit  ', 'Right ventricular wall thickness']","[0.31389567255973816, 0.2780863344669342, 0.24660031497478485, 0.07477936893701553, 0.07185902446508408, 0.014779310673475266]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', 'Pulmonary vascular resistance  ', 'Right ventricular wall thickness']","[0.4023999273777008, 0.22121983766555786, 0.18109361827373505, 0.09497261047363281, 0.08159031718969345, 0.018723679706454277]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Hematocrit  ', 'Right ventricular wall thickness']","[0.4869473874568939, 0.18514443933963776, 0.1279129534959793, 0.09946613758802414, 0.07948620617389679, 0.021042848005890846]&['Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', 'Hematocrit  ', ""Height of R waves in lead V 1 of the patient's ECG  "", ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular wall thickness']","[0.3574661910533905, 0.30396756529808044, 0.2205701619386673, 0.05879109352827072, 0.05116134509444237, 0.008043675683438778]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', 'Pulmonary vascular resistance  ', 'Right ventricular wall thickness']","[0.3528901934623718, 0.25500941276550293, 0.19734962284564972, 0.09630096703767776, 0.08408425748348236, 0.014365501701831818]&['Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Hematocrit  ', 'Right ventricular wall thickness']"
85,"[0.42986103892326355, 0.24260380864143372, 0.18920864164829254, 0.12407737970352173, 0.014249115251004696]&['Campylobacter jejuni  ', 'Escherichia coli  ', 'Salmonella enterica  serovar enteritidis  ', 'Rotavirus  ', 'Yersinia pestis']","[0.38099405169487, 0.22273829579353333, 0.19852706789970398, 0.17910414934158325, 0.018636509776115417]&['Salmonella enterica  serovar enteritidis  ', 'Rotavirus  ', 'Campylobacter jejuni  ', 'Escherichia coli  ', 'Yersinia pestis']","[0.37446993589401245, 0.22450275719165802, 0.2135723978281021, 0.17057982087135315, 0.016875073313713074]&['Salmonella enterica  serovar enteritidis  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Escherichia coli  ', 'Yersinia pestis']","[0.2880854308605194, 0.2426336258649826, 0.24255602061748505, 0.21533840894699097, 0.011386513710021973]&['Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Yersinia pestis']","[0.3789581060409546, 0.208012655377388, 0.20517121255397797, 0.18949149549007416, 0.01836652308702469]&['Salmonella enterica  serovar enteritidis  ', 'Campylobacter jejuni  ', 'Escherichia coli  ', 'Rotavirus  ', 'Yersinia pestis']","[0.37647727131843567, 0.2086772471666336, 0.20814248919487, 0.19078125059604645, 0.015921728685498238]&['Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ', 'Rotavirus  ', 'Campylobacter jejuni  ', 'Yersinia pestis']","[0.3721682131290436, 0.2522971034049988, 0.1951817125082016, 0.16408418118953705, 0.016268804669380188]&['Salmonella enterica  serovar enteritidis  ', 'Rotavirus  ', 'Campylobacter jejuni  ', 'Escherichia coli  ', 'Yersinia pestis']","[0.29719793796539307, 0.2435753494501114, 0.22626210749149323, 0.20856024324893951, 0.024404341354966164]&['Salmonella enterica  serovar enteritidis  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Escherichia coli  ', 'Yersinia pestis']","[0.3487594425678253, 0.2396884709596634, 0.22958925366401672, 0.169733464717865, 0.012229444459080696]&['Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Yersinia pestis']","[0.3586427569389343, 0.21693770587444305, 0.214435875415802, 0.19337378442287445, 0.01660982333123684]&['Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Yersinia pestis']","[0.4017290771007538, 0.22348405420780182, 0.19155211746692657, 0.16490763425827026, 0.01832713559269905]&['Salmonella enterica  serovar enteritidis  ', 'Campylobacter jejuni  ', 'Escherichia coli  ', 'Rotavirus  ', 'Yersinia pestis']"
86,"[0.6530600190162659, 0.2120683640241623, 0.058836452662944794, 0.05537337437272072, 0.02066180109977722]&['Proximal tubule  ', 'Interstitium  ', 'Bowman capsule  ', 'Glomerulus  ', 'Renal vein']","[0.4194757342338562, 0.2745218873023987, 0.25899258255958557, 0.025965936481952667, 0.021043825894594193]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']","[0.4296059310436249, 0.28296560049057007, 0.22758348286151886, 0.03543476015329361, 0.024410240352153778]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']","[0.5018697381019592, 0.2897850573062897, 0.15322034060955048, 0.030083317309617996, 0.025041531771421432]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']","[0.4742019772529602, 0.25421813130378723, 0.19292782247066498, 0.04632150009274483, 0.032330673187971115]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']","[0.46091726422309875, 0.274543821811676, 0.22006849944591522, 0.027368301525712013, 0.017102094367146492]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']","[0.4236219525337219, 0.3436102271080017, 0.16030223667621613, 0.04241225868463516, 0.030053282156586647]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Bowman capsule  ', 'Renal vein']","[0.49808400869369507, 0.21297159790992737, 0.19845259189605713, 0.05332283675670624, 0.037169065326452255]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Bowman capsule  ', 'Renal vein']","[0.6578029990196228, 0.1531052440404892, 0.07471983879804611, 0.06046540290117264, 0.05390646308660507]&['Proximal tubule  ', 'Interstitium  ', 'Bowman capsule  ', 'Glomerulus  ', 'Renal vein']","[0.4140678644180298, 0.28585201501846313, 0.23700770735740662, 0.03301865980029106, 0.030053675174713135]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']","[0.45236632227897644, 0.25985005497932434, 0.23316335678100586, 0.02919445000588894, 0.025425774976611137]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Renal vein', 'Bowman capsule  ']"
87,"[0.32245582342147827, 0.2746396064758301, 0.22023464739322662, 0.1644430309534073, 0.018226878717541695]&['Mumps virus  ', 'Hepatitis B virus  ', 'Measles virus  ', 'Epstein -Barr virus  ', 'Rubella virus']","[0.39759600162506104, 0.24342148005962372, 0.23132337629795074, 0.11817529797554016, 0.009483854286372662]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.3605847954750061, 0.2920639216899872, 0.19468389451503754, 0.1420137584209442, 0.010653634555637836]&['Mumps virus  ', 'Hepatitis B virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.3432110548019409, 0.29516929388046265, 0.20507942140102386, 0.14856764674186707, 0.007972648367285728]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.3484446406364441, 0.3269902169704437, 0.19927550852298737, 0.11120221018791199, 0.014087445102632046]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.38581737875938416, 0.29841500520706177, 0.17248623073101044, 0.13048727810382843, 0.0127941332757473]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.34788933396339417, 0.2951851189136505, 0.18305712938308716, 0.16415686905384064, 0.00971158966422081]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.38394618034362793, 0.2886560261249542, 0.1908871829509735, 0.12861384451389313, 0.00789688341319561]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.3039316236972809, 0.2884238064289093, 0.21967986226081848, 0.17612451314926147, 0.011840194463729858]&['Mumps virus  ', 'Hepatitis B virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.432969331741333, 0.2840679883956909, 0.15934428572654724, 0.10975757241249084, 0.013860824517905712]&['Hepatitis B virus  ', 'Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']","[0.3545507788658142, 0.24262820184230804, 0.24045850336551666, 0.14423349499702454, 0.01812909170985222]&['Mumps virus  ', 'Hepatitis B virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Rubella virus']"
