,en,es,ar,cs,de,id,ko,ja,lv,nl,it
77,"[0.3795962929725647, 0.2150835245847702, 0.19685329496860504, 0.1632249653339386, 0.04524191841483116]&['Norepinephrine  ', 'Dopamine  ', 'Phenylephrine', 'Epinephrine  ', 'Isoproterenol  ']","[0.33465155959129333, 0.2741474509239197, 0.19292931258678436, 0.14611856639385223, 0.052153099328279495]&['Phenylephrine', 'Norepinephrine  ', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.3378889262676239, 0.22692082822322845, 0.22248932719230652, 0.1546209454536438, 0.058079928159713745]&['Norepinephrine  ', 'Dopamine  ', 'Phenylephrine', 'Epinephrine  ', 'Isoproterenol  ']","[0.3150443136692047, 0.22801947593688965, 0.21379101276397705, 0.18321722745895386, 0.05992795526981354]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.34332481026649475, 0.2262835055589676, 0.2037586122751236, 0.1704673171043396, 0.05616581812500954]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.34719106554985046, 0.2678620517253876, 0.19616053998470306, 0.14329037070274353, 0.04549597576260567]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.36095985770225525, 0.28458255529403687, 0.19360168278217316, 0.11861349642276764, 0.042242418974637985]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.3305265009403229, 0.24933253228664398, 0.22138100862503052, 0.14776724576950073, 0.050992731004953384]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.34867459535598755, 0.2288587987422943, 0.21530811488628387, 0.16030581295490265, 0.04685273766517639]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.32273703813552856, 0.2795388102531433, 0.20056597888469696, 0.1438755840063095, 0.05328262597322464]&['Norepinephrine  ', 'Phenylephrine', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']","[0.3043477535247803, 0.2777867615222931, 0.20109961926937103, 0.15944088995456696, 0.05732500180602074]&['Phenylephrine', 'Norepinephrine  ', 'Dopamine  ', 'Epinephrine  ', 'Isoproterenol  ']"
78,"[0.48526281118392944, 0.16662515699863434, 0.13724157214164734, 0.12040536850690842, 0.09046504646539688]&['Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ']","[0.7102208137512207, 0.10469664633274078, 0.0812968984246254, 0.05874240770936012, 0.045043207705020905]&['Mevalonate kinase  ', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'NADPH oxidase  ', 'Recombination -activating gene 1 (RAG1) and RAG2']","[0.37813809514045715, 0.2136230617761612, 0.15504799783229828, 0.15315769612789154, 0.10003316402435303]&['Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'NADPH oxidase  ']","[0.49077489972114563, 0.16553586721420288, 0.14723795652389526, 0.1406693160533905, 0.055782027542591095]&['Mevalonate kinase  ', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'NADPH oxidase  ']","[0.47377192974090576, 0.1942986249923706, 0.129547119140625, 0.11721809208393097, 0.08516418933868408]&['Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'NADPH oxidase  ']","[0.5177205801010132, 0.14795786142349243, 0.13295777142047882, 0.1256430298089981, 0.07572075724601746]&['Mevalonate kinase  ', 'Bruton tyrosine kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'CD40 ligand  ', 'NADPH oxidase  ']","[0.686310887336731, 0.0942404493689537, 0.07847017794847488, 0.07289000600576401, 0.06808851659297943]&['Mevalonate kinase  ', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'NADPH oxidase  ']","[0.6868712306022644, 0.10162335634231567, 0.08132923394441605, 0.07196018099784851, 0.05821594223380089]&['Mevalonate kinase  ', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'NADPH oxidase  ']","[0.6278862953186035, 0.127652108669281, 0.1225612685084343, 0.06587754935026169, 0.056022804230451584]&['Mevalonate kinase  ', 'Bruton tyrosine kinase  ', 'CD40 ligand  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'NADPH oxidase  ']","[0.5534328818321228, 0.1328410506248474, 0.11728012561798096, 0.1006038561463356, 0.09584209322929382]&['Mevalonate kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'CD40 ligand  ', 'Bruton tyrosine kinase  ', 'NADPH oxidase  ']","[0.5530123114585876, 0.13075096905231476, 0.12344833463430405, 0.11130888760089874, 0.08147940039634705]&['Mevalonate kinase  ', 'Bruton tyrosine kinase  ', 'Recombination -activating gene 1 (RAG1) and RAG2', 'CD40 ligand  ', 'NADPH oxidase  ']"
79,"[0.4097048342227936, 0.29332616925239563, 0.12141092121601105, 0.10433737188577652, 0.07122067362070084]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.3314819633960724, 0.29649990797042847, 0.17746420204639435, 0.12406260520219803, 0.07049129158258438]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.3378499746322632, 0.3350905478000641, 0.17789924144744873, 0.09049145132303238, 0.05866880342364311]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.39847293496131897, 0.31508669257164, 0.13456885516643524, 0.08714781701564789, 0.06472373753786087]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.3654754161834717, 0.2511984705924988, 0.178957998752594, 0.13698624074459076, 0.06738186627626419]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.37255507707595825, 0.2540876269340515, 0.15730611979961395, 0.134456068277359, 0.0815950557589531]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.42593899369239807, 0.19186420738697052, 0.18477647006511688, 0.11926794052124023, 0.07815239578485489]&['Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Presence of TSH receptor autoantibodies', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.31104373931884766, 0.22966785728931427, 0.21903441846370697, 0.14623036980628967, 0.09402360022068024]&['Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Presence of TSH receptor autoantibodies', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.38219454884529114, 0.2665814459323883, 0.15196865797042847, 0.1184062510728836, 0.08084911108016968]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.3344499170780182, 0.26108190417289734, 0.20359672605991364, 0.12241517752408981, 0.07845629751682281]&['Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']","[0.3553067147731781, 0.3494381010532379, 0.12983392179012299, 0.10281752794981003, 0.06260373443365097]&['Presence of TSH receptor autoantibodies', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ']"
80,"[0.2279457300901413, 0.21941111981868744, 0.21443314850330353, 0.2016717791557312, 0.13653826713562012]&['Proximal jejunum', 'Distal ileum  ', 'Proximal ileum  ', 'Distal jejunum  ', 'Ascending colon  ']","[0.2360915243625641, 0.22383137047290802, 0.21061228215694427, 0.1925031840801239, 0.1369616538286209]&['Distal ileum  ', 'Proximal jejunum', 'Distal jejunum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.2418626844882965, 0.22208181023597717, 0.20854341983795166, 0.19456224143505096, 0.1329498440027237]&['Proximal jejunum', 'Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.23085659742355347, 0.22619344294071198, 0.22331389784812927, 0.1742318868637085, 0.14540426433086395]&['Distal jejunum  ', 'Distal ileum  ', 'Proximal jejunum', 'Proximal ileum  ', 'Ascending colon  ']","[0.2436995953321457, 0.23072871565818787, 0.2227708399295807, 0.16616563498973846, 0.13663524389266968]&['Proximal jejunum', 'Distal jejunum  ', 'Distal ileum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.24813342094421387, 0.2077580839395523, 0.19483070075511932, 0.18026474118232727, 0.169013112783432]&['Proximal jejunum', 'Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.26098448038101196, 0.2162664532661438, 0.20563483238220215, 0.1621420830488205, 0.15497222542762756]&['Proximal jejunum', 'Distal jejunum  ', 'Distal ileum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.22989003360271454, 0.2289920300245285, 0.22209756076335907, 0.1932954341173172, 0.12572486698627472]&['Distal jejunum  ', 'Distal ileum  ', 'Proximal jejunum', 'Proximal ileum  ', 'Ascending colon  ']","[0.23402109742164612, 0.2334907352924347, 0.22538429498672485, 0.1780012547969818, 0.12910254299640656]&['Proximal jejunum', 'Distal jejunum  ', 'Distal ileum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.2490185797214508, 0.2165720909833908, 0.2101026177406311, 0.17287029325962067, 0.15143641829490662]&['Proximal jejunum', 'Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Ascending colon  ']","[0.2725324332714081, 0.2109798789024353, 0.19308936595916748, 0.17693985998630524, 0.1464584916830063]&['Proximal jejunum', 'Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Ascending colon  ']"
81,"[0.31641677021980286, 0.22408652305603027, 0.19425243139266968, 0.14565147459506989, 0.11959285289049149]&['Bicarbonate  ', 'Insulin  ', 'Glucagon  ', 'Gastric acid  ', 'Intrinsic factor']","[0.3868461847305298, 0.20122016966342926, 0.196843683719635, 0.16499078273773193, 0.05009915307164192]&['Bicarbonate  ', 'Gastric acid  ', 'Glucagon  ', 'Insulin  ', 'Intrinsic factor']","[0.2862386107444763, 0.2595762312412262, 0.2579536437988281, 0.1495314985513687, 0.046700041741132736]&['Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.29488375782966614, 0.27623388171195984, 0.24875502288341522, 0.13114559650421143, 0.048981763422489166]&['Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.32497891783714294, 0.2280227690935135, 0.20573870837688446, 0.18472644686698914, 0.05653313919901848]&['Insulin  ', 'Bicarbonate  ', 'Gastric acid  ', 'Glucagon  ', 'Intrinsic factor']","[0.3084363341331482, 0.29664069414138794, 0.2399890273809433, 0.11791463196277618, 0.03701932728290558]&['Insulin  ', 'Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Intrinsic factor']","[0.38546180725097656, 0.24859672784805298, 0.1644776463508606, 0.14354391396045685, 0.05791996419429779]&['Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.30927374958992004, 0.2541123628616333, 0.23685018718242645, 0.15397576987743378, 0.04578790441155434]&['Insulin  ', 'Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Intrinsic factor']","[0.3734554350376129, 0.2585732936859131, 0.2157454639673233, 0.11401038616895676, 0.03821541741490364]&['Insulin  ', 'Glucagon  ', 'Bicarbonate  ', 'Gastric acid  ', 'Intrinsic factor']","[0.27835437655448914, 0.27734267711639404, 0.26850637793540955, 0.13318157196044922, 0.04261503368616104]&['Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ', 'Intrinsic factor']","[0.4446290135383606, 0.20290468633174896, 0.1799829751253128, 0.14512592554092407, 0.02735741063952446]&['Bicarbonate  ', 'Glucagon  ', 'Gastric acid  ', 'Insulin  ', 'Intrinsic factor']"
82,"[0.2509385943412781, 0.19408775866031647, 0.19179637730121613, 0.15571722388267517, 0.11629089713096619, 0.09116920083761215]&['Left temporal  ', 'Right parietal  ', 'Left parietal  ', 'Left frontal  ', 'Right temporal', 'Right frontal  ']","[0.25265729427337646, 0.18293526768684387, 0.16848544776439667, 0.1562536209821701, 0.14109621942043304, 0.09857212752103806]&['Left temporal  ', 'Left frontal  ', 'Right temporal', 'Left parietal  ', 'Right parietal  ', 'Right frontal  ']","[0.22956742346286774, 0.18221239745616913, 0.17647776007652283, 0.1499646008014679, 0.14296627044677734, 0.11881157010793686]&['Left temporal  ', 'Left frontal  ', 'Right temporal', 'Right parietal  ', 'Left parietal  ', 'Right frontal  ']","[0.2556973397731781, 0.18339841067790985, 0.16774189472198486, 0.14971469342708588, 0.13687053322792053, 0.1065770834684372]&['Left temporal  ', 'Left frontal  ', 'Left parietal  ', 'Right parietal  ', 'Right temporal', 'Right frontal  ']","[0.25469017028808594, 0.1763041913509369, 0.16648337244987488, 0.15273499488830566, 0.1518528163433075, 0.09793438762426376]&['Left temporal  ', 'Left frontal  ', 'Left parietal  ', 'Right temporal', 'Right parietal  ', 'Right frontal  ']","[0.24629779160022736, 0.18562009930610657, 0.17441077530384064, 0.15037034451961517, 0.1456269472837448, 0.09767401963472366]&['Left temporal  ', 'Left frontal  ', 'Left parietal  ', 'Right temporal', 'Right parietal  ', 'Right frontal  ']","[0.2640761137008667, 0.17130720615386963, 0.16757811605930328, 0.1633288562297821, 0.11700628697872162, 0.11670350283384323]&['Left temporal  ', 'Right temporal', 'Left frontal  ', 'Left parietal  ', 'Right frontal  ', 'Right parietal  ']","[0.2319696545600891, 0.18715690076351166, 0.17078688740730286, 0.15349675714969635, 0.14015987515449524, 0.11642994731664658]&['Left temporal  ', 'Left frontal  ', 'Left parietal  ', 'Right parietal  ', 'Right temporal', 'Right frontal  ']","[0.23793910443782806, 0.1887754201889038, 0.16699816286563873, 0.15012328326702118, 0.14028704166412354, 0.11587697267532349]&['Left temporal  ', 'Left frontal  ', 'Left parietal  ', 'Right parietal  ', 'Right temporal', 'Right frontal  ']","[0.22172024846076965, 0.16780897974967957, 0.1657928079366684, 0.16359683871269226, 0.16271615028381348, 0.11836498230695724]&['Left temporal  ', 'Right parietal  ', 'Left parietal  ', 'Right temporal', 'Left frontal  ', 'Right frontal  ']","[0.21958526968955994, 0.20317955315113068, 0.16446185111999512, 0.15229031443595886, 0.14078427851200104, 0.11969880759716034]&['Left temporal  ', 'Right temporal', 'Left frontal  ', 'Right parietal  ', 'Left parietal  ', 'Right frontal  ']"
83,"[0.7429481744766235, 0.12667354941368103, 0.0629475936293602, 0.03457897529006004, 0.03285171464085579]&['von Willebrand factor', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ']","[0.5653893947601318, 0.22738368809223175, 0.12987874448299408, 0.06535043567419052, 0.011997728608548641]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.47182774543762207, 0.26007670164108276, 0.1545632928609848, 0.09939408302307129, 0.014138189144432545]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.49548691511154175, 0.23151136934757233, 0.1803872287273407, 0.07961855083703995, 0.012995930388569832]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.49294933676719666, 0.21279636025428772, 0.184535413980484, 0.06871486455202103, 0.04100397974252701]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.5633611083030701, 0.18499250710010529, 0.1595568060874939, 0.0530012883245945, 0.03908828645944595]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.6286584138870239, 0.16212786734104156, 0.1371053159236908, 0.03898032754659653, 0.03312811255455017]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Granule storage pool  ']","[0.5461251139640808, 0.20003573596477509, 0.15841123461723328, 0.07839176058769226, 0.01703619584441185]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.5493444204330444, 0.2318340539932251, 0.1315821409225464, 0.07467521727085114, 0.012564181350171566]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Glycoprotein IIb -IIIa ']","[0.5975005030632019, 0.17640157043933868, 0.13319678604602814, 0.050863686949014664, 0.042037464678287506]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Granule storage pool  ']","[0.7013878226280212, 0.12264402955770493, 0.09240381419658661, 0.0505683496594429, 0.03299601748585701]&['von Willebrand factor', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'Glycoprotein IIb -IIIa ', 'Granule storage pool  ']"
84,"[0.2708820402622223, 0.25099366903305054, 0.24111595749855042, 0.09833375364542007, 0.08336297422647476, 0.05531168356537819]&['Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', 'Right ventricular wall thickness', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.27522701025009155, 0.23700588941574097, 0.23043212294578552, 0.10984933376312256, 0.08536460250616074, 0.062121011316776276]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Hematocrit  ', ""Height of R waves in lead V 1 of the patient's ECG  ""]","[0.3131576478481293, 0.23189574480056763, 0.2032131552696228, 0.12673930823802948, 0.06592113524675369, 0.05907301604747772]&['Right ventricular wall thickness', 'Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.26230528950691223, 0.23538513481616974, 0.1639615148305893, 0.12887640297412872, 0.11136486381292343, 0.09810684621334076]&['Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular wall thickness', 'Hematocrit  ', ""Height of R waves in lead V 1 of the patient's ECG  ""]","[0.2205924242734909, 0.22029031813144684, 0.18625271320343018, 0.1548900306224823, 0.11946997791528702, 0.09850457310676575]&['Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular wall thickness', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.2362779676914215, 0.2152431309223175, 0.20215514302253723, 0.1886526495218277, 0.09293989837169647, 0.06473121047019958]&['Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular wall thickness', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.24312911927700043, 0.22204755246639252, 0.1971014440059662, 0.1867322325706482, 0.07893773913383484, 0.07205192744731903]&['Pulmonary vascular resistance  ', 'Right ventricular wall thickness', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.25099101662635803, 0.20504912734031677, 0.1798289269208908, 0.17565028369426727, 0.12231986224651337, 0.06616072356700897]&['Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular diastolic compliance  ', 'Right ventricular wall thickness', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.25072386860847473, 0.21303550899028778, 0.20139139890670776, 0.16046249866485596, 0.09547803550958633, 0.07890866696834564]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']","[0.3533211946487427, 0.18865050375461578, 0.16187967360019684, 0.139826238155365, 0.08999278396368027, 0.06632959097623825]&['Right ventricular diastolic compliance  ', 'Right ventricular wall thickness', 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Hematocrit  ', ""Height of R waves in lead V 1 of the patient's ECG  ""]","[0.2980441749095917, 0.21415072679519653, 0.1955154687166214, 0.13810980319976807, 0.08668362349271774, 0.06749620288610458]&['Right ventricular wall thickness', 'Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ']"
85,"[0.37102586030960083, 0.2753750681877136, 0.21554824709892273, 0.06960487365722656, 0.06844600290060043]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.3637959361076355, 0.28154441714286804, 0.2433777153491974, 0.061916861683130264, 0.04936505854129791]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.38059285283088684, 0.293612003326416, 0.22477227449417114, 0.05759931728243828, 0.04342346638441086]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.3989187777042389, 0.24530310928821564, 0.22556868195533752, 0.08334039151668549, 0.046869006007909775]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.38308295607566833, 0.2669394016265869, 0.23711013793945312, 0.060389693826436996, 0.05247781053185463]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.35084450244903564, 0.2852601408958435, 0.25433436036109924, 0.0569472499191761, 0.05261377990245819]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.3576396107673645, 0.3060969412326813, 0.22420679032802582, 0.06709520518779755, 0.04496142640709877]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.37134942412376404, 0.30754271149635315, 0.20482374727725983, 0.06485475599765778, 0.051429301500320435]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.40721386671066284, 0.2445491999387741, 0.2271549105644226, 0.06869529187679291, 0.0523868203163147]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis', 'Rotavirus  ']","[0.39204609394073486, 0.2748435437679291, 0.2248070240020752, 0.054775115102529526, 0.05352819710969925]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Rotavirus  ', 'Yersinia pestis']","[0.37053170800209045, 0.2796280086040497, 0.2474982887506485, 0.051860008388757706, 0.05048194155097008]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Rotavirus  ', 'Yersinia pestis']"
86,"[0.3123762905597687, 0.24530179798603058, 0.20077987015247345, 0.15835940837860107, 0.08318257331848145]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.39255663752555847, 0.2156979888677597, 0.1955140382051468, 0.11955989897251129, 0.07667143642902374]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.33289530873298645, 0.24137449264526367, 0.2156410813331604, 0.11715126782655716, 0.09293785691261292]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.3869478106498718, 0.2111339122056961, 0.19198723137378693, 0.13306838274002075, 0.07686258852481842]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.40980780124664307, 0.2109144628047943, 0.1588142216205597, 0.13549256324768066, 0.08497093617916107]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.4012364149093628, 0.21874740719795227, 0.19706153869628906, 0.1203145757317543, 0.06264003366231918]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.3183119297027588, 0.2560998499393463, 0.15863671898841858, 0.13637325167655945, 0.13057821989059448]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.4011628031730652, 0.21218079328536987, 0.20458559691905975, 0.11510700732469559, 0.06696377694606781]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.2509709894657135, 0.24214749038219452, 0.22716346383094788, 0.17246204614639282, 0.10725592821836472]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.3131679892539978, 0.2624655067920685, 0.20378336310386658, 0.12015154212713242, 0.10043154656887054]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']","[0.3393492102622986, 0.2269737273454666, 0.184172585606575, 0.14885187149047852, 0.10065263509750366]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Bowman capsule  ', 'Interstitium  ']"
